"";"sp_01";"sp_02";"sp_03";"sp_04";"sp_05";"sp_06";"sp_07";"sp_08";"sp_09";"sp_10";"sp_11";"sp_12";"sp_13";"sp_14";"sp_15";"sp_16";"sp_17";"sp_18";"sp_19";"sp_20";"enviro";"enviro2";"env";"site"
"21188";3;0;1;3;4;8;2;5;4;1;1;5;1;0;0;2;0;0;0;0;-0,0149606789746974;-0,0270105211950157;36,832377850078;189
"21189";0;0;0;0;0;0;1;0;1;2;1;3;4;8;3;5;4;2;3;3;0,0239712418781568;-0,0148174262920456;72,3601400619373;190
"21190";1;1;6;4;3;6;3;1;3;4;1;2;3;1;1;0;0;0;0;0;-0,0166335123059884;-0,0251700990673782;35,3058149805292;191
"21191";0;0;0;0;0;0;0;0;3;2;2;2;9;3;6;2;4;0;2;5;0,0252874890697965;-0,0125611800237279;73,5612962394953;192
"21192";0;0;1;0;1;1;1;4;3;0;0;4;4;6;9;1;1;2;2;0;0,0118324673647002;-0,0299400044378799;61,2827648641542;193
"21193";0;0;1;2;2;5;5;2;5;1;2;5;3;0;2;4;1;0;0;0;-0,0083135147788229;-0,0323985770129059;42,8983222926036;194
"21194";0;0;1;0;1;0;0;2;3;1;6;4;5;5;4;4;3;1;0;0;0,0161591285635342;-0,0257263420845396;65,231108199805;195
"21195";0;1;0;0;4;1;0;1;3;1;5;7;4;5;1;0;3;2;1;1;0,00331656986731791;-0,0344266779341809;53,5114868311211;196
"21196";0;0;0;1;1;2;0;0;4;3;2;9;4;3;1;3;1;1;4;1;0,0112711395145394;-0,0303911670430369;60,7705188216642;197
"21197";0;0;0;0;0;0;2;1;2;1;3;1;5;5;4;5;4;5;2;0;0,0251337188713736;-0,0128309874343445;73,4209715155885;198
"21198";1;3;4;5;2;9;0;6;6;1;1;2;0;0;0;0;0;0;0;0;-0,027106616102757;-0,00921999006021876;25,7484663277864;199
"21199";0;7;5;5;7;6;0;4;1;1;1;1;1;0;1;0;0;0;0;0;-0,0378798390721228;0,0151544545992854;15,9172405488789;200
"21200";0;1;2;2;3;5;2;6;4;6;0;4;2;1;2;0;0;0;0;0;-0,011321698788104;-0,03034123853684;40,1531701441854;201
"21201";0;0;0;0;0;0;0;0;0;0;0;0;1;3;8;6;5;4;11;2;0,0415590390381012;0,0252921075577203;88,4100821567699;202
"21202";8;0;7;6;5;5;0;6;1;1;0;1;0;0;0;0;0;0;0;0;-0,0464720791778338;0,040386227518667;8,07629521004856;203
"21203";0;1;1;1;2;1;4;4;3;2;7;3;1;4;1;1;1;3;0;0;-0,00406475746495904;-0,0342311243132905;46,7755735618994;204
"21204";0;0;0;0;0;0;0;0;0;0;1;2;1;4;6;5;8;2;8;3;0,0475982880655362;0,0440315569775813;93,9212667755783;205
"21205";0;0;0;0;2;0;0;2;1;2;4;1;10;2;8;2;0;3;1;2;0,0150574957913784;-0,0269228696333692;64,2258008243516;206
"21206";0;4;1;2;5;4;1;3;7;4;1;5;1;0;1;0;0;0;1;0;-0,0218153910865947;-0,0182326938506049;30,577033222653;207
"21207";1;0;6;5;7;9;0;1;3;3;1;3;0;0;0;0;1;0;0;0;-0,0340297639402298;0,00551585339810124;19,4306699093431;208
"21208";0;2;3;3;4;4;0;3;5;4;1;2;3;2;2;1;1;0;0;0;-0,0115812735252268;-0,0301341866400679;39,9162922985852;209
"21209";3;7;8;5;11;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;-0,0547722432638385;0,069640725532155;0,501887127757072;210
"21210";1;0;1;3;6;1;1;5;7;4;1;4;3;2;1;0;0;0;0;0;-0,015654591213902;-0,0262707356272111;36,1991404322907;211
"21211";0;0;0;0;0;1;0;0;0;0;1;2;5;2;1;7;3;8;10;0;0,0524039890357528;0,0607574884392313;98,3067632419989;212
"21212";0;0;0;0;0;0;0;0;0;0;0;0;1;2;5;6;11;5;10;0;0,0516880031008565;0,0581636214780322;97,6533822249621;213
"21213";0;0;0;0;0;0;0;1;0;0;0;1;1;6;4;6;5;6;7;3;0,0499027437931756;0,0518514321418989;96,0242237662897;214
"21214";0;0;0;0;0;0;0;0;1;0;0;3;3;2;8;6;5;2;6;4;0,0374905866857651;0,0140993306785749;84,6973702078685;215
"21215";1;9;6;7;3;5;0;2;2;2;2;1;0;0;0;0;0;0;0;0;-0,0427153538869609;0,0287220023741431;11,5045371232554;216
"21216";0;0;0;0;0;0;0;0;0;1;1;3;4;3;6;7;3;1;7;4;0,0441945897914139;0,0331578231566314;90,8151836367324;217
"21217";0;0;0;1;0;0;1;0;0;0;5;1;4;2;5;3;8;3;6;1;0,033013489148528;0,00311405492400639;80,6117444997653;218
"21218";1;2;0;5;6;6;1;5;6;1;1;5;0;1;0;0;0;0;0;0;-0,0223621614283256;-0,0173916599063216;30,0780717981979;219
"21219";0;3;4;5;1;4;3;2;4;5;0;6;2;1;0;0;0;0;0;0;-0,0241938618081833;-0,0144225194454337;28,4065330168232;220
"21220";0;9;4;4;7;7;1;3;2;1;2;0;0;0;0;0;0;0;0;0;-0,0433339449187781;0,0305750903653142;10,9400349203497;221
"21221";0;0;1;0;1;2;2;4;2;1;2;5;6;7;4;1;1;1;0;0;0,00969660394934313;-0,0315396276845444;59,3336586840451;222
"21222";2;8;10;7;4;4;0;2;1;0;1;1;0;0;0;0;0;0;0;0;-0,051976595969042;0,0592516243820403;3,05308650713414;223
"21223";1;10;11;3;6;4;0;2;0;2;0;0;1;0;0;0;0;0;0;0;-0,0432513662613442;0,0303261721247871;11,0153930028901;224
"21224";1;6;6;5;8;6;0;4;1;2;0;1;0;0;0;0;0;0;0;0;-0,0471514607748236;0,0426005386564831;7,45631789322942;225
"21225";0;0;0;0;0;0;0;1;0;3;0;2;3;1;3;8;6;4;5;4;0,0304279316249778;-0,00259439794363985;78,2522649038583;226
"21226";0;1;1;1;0;2;1;2;5;1;4;3;2;5;5;2;3;2;0;0;0,00267289673604799;-0,0345605823271686;52,9240956762806;227
"21227";0;0;1;0;1;2;0;1;3;1;3;1;5;6;3;3;2;5;2;1;0,0143044002908526;-0,0276922174034729;63,5385550558567;228
"21228";0;0;0;0;0;0;1;0;1;2;2;2;5;4;1;5;4;1;10;2;0,0314954575966768;-0,000293897546702045;79,2264477349818;229
"21229";0;0;0;0;0;0;0;1;0;1;1;2;2;4;9;8;2;1;6;3;0,0320985418981567;0,00104080869058275;79,7767990967259;230
"21230";0;0;0;0;0;0;0;0;1;0;4;1;4;4;7;3;2;1;7;6;0,0301203619891172;-0,00324248366226896;77,9715887736529;231
"21231";0;0;0;0;0;1;2;1;2;0;6;7;2;6;2;3;3;3;2;0;0,0179943143053924;-0,0235454714399589;66,9058275874704;232
"21232";0;0;0;0;1;0;1;0;0;2;0;2;4;5;7;6;3;6;3;0;0,0339308218279451;0,00525121222291012;81,4488667529076;233
"21233";0;0;0;0;2;2;1;2;2;5;0;3;8;4;5;0;3;3;0;0;0,0126687770757646;-0,0292271417659134;62,0459486963227;234
"21234";6;1;6;7;6;3;1;4;3;2;0;0;1;0;0;0;0;0;0;0;-0,0380523603833942;0,0156105151528392;15,7598042860627;235
"21235";0;0;0;1;0;2;0;5;5;1;3;7;3;3;5;2;1;0;1;1;-5,92136438467752e-05;-0,034807912589807;50,4308776231483;236
"21236";2;0;4;2;9;9;1;4;2;2;0;0;2;1;1;1;0;0;0;0;-0,0217522365496288;-0,018328496422835;30,6346656056121;237
"21237";3;2;0;1;4;2;4;4;4;8;2;2;2;2;0;0;0;0;0;0;-0,0168313166137478;-0,0249395985241052;35,1253064349294;238
"21238";1;2;4;3;1;5;0;5;8;2;2;1;2;2;2;0;0;0;0;0;-0,00631596784959047;-0,0334166747142509;44,7212062077597;239
"21239";0;0;1;1;3;0;2;2;3;3;4;9;3;0;4;2;1;2;0;0;0,00138227371376324;-0,0347421762976162;51,7463231226429;240
"21240";0;0;0;0;0;0;0;0;0;0;3;0;3;3;4;5;8;5;9;0;0,0422563792583776;0,0273262504870537;89,0464478172362;241
"21241";0;1;0;0;1;3;4;5;6;6;1;4;4;0;3;0;0;0;1;1;-0,000941136957867042;-0,0347768068714257;49,626068584621;242
"21242";0;0;0;0;0;0;1;0;0;1;1;2;4;3;1;2;6;1;12;6;0,0512648352596147;0,0566473524301374;97,2672156523913;243
"21243";0;0;0;0;1;0;0;1;1;0;3;5;4;2;7;1;6;3;5;1;0,0299336573828798;-0,00363268021978481;77,8012093855068;244
"21244";0;1;8;2;5;7;0;5;4;1;3;3;1;0;0;0;0;0;0;0;-0,0288542368125471;-0,00581503272963593;24,1536553949118;245
"21245";5;1;10;5;11;4;0;1;1;2;0;0;0;0;0;0;0;0;0;0;-0,0552672558803585;0,0715369761469523;0,0501577975228429;246
"21246";3;7;2;9;4;5;1;3;3;1;1;1;0;0;0;0;0;0;0;0;-0,0424212060559835;0,0278501809558828;11,77296503447;247
"21247";1;3;2;3;7;1;2;8;3;6;0;1;2;1;0;0;0;0;0;0;-0,0276025927903174;-0,00827526777531683;25,2958572236821;248
"21248";0;4;3;5;2;2;4;4;2;0;4;1;3;2;2;1;1;0;0;0;-0,0133305883884376;-0,0286165096272675;38,3199353469536;249
"21249";0;0;0;0;0;3;1;1;3;0;1;8;8;2;4;6;3;0;0;0;0,00616975132769386;-0,0334858402246661;56,1151896603405;250
"21250";0;0;2;2;7;2;2;5;7;4;0;2;3;0;0;1;0;0;1;2;-0,0102319119246824;-0,0311593300472829;41,1476674024016;251
"21251";2;3;4;1;0;3;3;3;5;2;2;3;3;2;2;1;0;1;0;0;-0,00436641296153069;-0,0341424608993233;46,5002944460139;252
"21252";0;0;1;0;1;1;0;0;5;2;7;4;6;2;2;4;1;1;3;0;0,00902397074758039;-0,0319776308577045;58,7198396911845;253
"21253";0;0;0;0;1;1;0;5;3;0;6;3;7;2;1;3;4;3;1;0;0,0142000380571312;-0,0277957169978569;63,4433181257918;254
"21254";0;0;0;0;0;0;0;0;1;0;1;1;5;6;9;6;5;0;2;4;0,0417708365362026;0,0259063417699947;88,6033603455871;255
"21255";0;1;2;1;0;3;1;4;3;0;3;6;5;3;5;1;1;1;0;0;-0,00199688856201642;-0,0346683632040238;48,6626305850223;256
"21256";0;0;0;0;0;0;1;0;0;0;0;3;6;3;4;8;8;2;5;0;0,0310440005493877;-0,00127646096028172;78,8144655292854;257
"21257";1;1;4;8;10;8;1;0;5;0;1;0;1;0;0;0;0;0;0;0;-0,0385843473925068;0,0170298699401383;15,2743335580453;258
"21258";6;1;5;5;2;9;4;4;2;2;0;0;0;0;0;0;0;0;0;0;-0,0418748034216531;0,0262466909997185;12,2715909034014;259
"21259";0;0;0;0;0;0;0;0;1;0;1;4;4;4;3;8;4;1;7;3;0,0353942440086836;0,00878189543138653;82,7843291219324;260
"21260";4;3;7;4;4;7;1;4;4;2;0;0;0;0;0;0;0;0;0;0;-0,0389863806309164;0,0181155754594755;14,9074536049739;261
"21261";0;0;0;0;0;0;0;0;0;0;3;0;1;5;3;6;4;4;13;1;0,050569664441562;0,0541835200566711;96,6328297043219;262
"21262";0;1;5;6;4;6;2;4;3;1;2;3;1;1;0;1;0;0;0;0;-0,0193607424238689;-0,0217519517064465;32,8170504653826;263
"21263";12;0;7;12;3;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;-0,0522695477559229;0,0603147628850544;2,78575005941093;264
"21264";0;0;0;1;2;6;3;6;4;1;5;4;3;3;0;1;0;1;0;0;-0,004199101603852;-0,0341924199054022;46,6529763070866;265
"21265";1;0;4;2;3;6;1;6;7;0;4;3;1;1;0;0;0;1;0;0;-0,0149028550469096;-0,0270706547133114;36,8851457256824;266
"21266";0;0;0;1;1;0;0;0;1;2;1;7;2;5;5;2;3;0;5;5;0,0220770547385877;-0,0178526753156536;70,6315782852471;267
"21267";0;3;2;3;3;2;2;11;1;0;3;1;5;2;1;1;0;0;0;0;-0,0141910870567635;-0,0277917851399647;37,5346776098013;268
"21268";0;0;0;0;0;0;2;1;3;2;1;4;4;2;4;6;3;5;1;2;0,0160499438569508;-0,0258487037813722;65,1314704678953;269
"21269";0;0;1;0;0;0;0;0;0;1;1;2;3;6;3;5;7;5;4;2;0,0416467066618606;0,0255459737653279;88,4900842327625;270
"21270";0;6;8;3;6;7;1;3;2;1;1;1;0;1;0;0;0;0;0;0;-0,0375973227304379;0,0144120966552192;16,1750540137291;271
"21271";0;0;0;0;1;0;0;0;2;2;1;2;2;10;3;7;4;1;4;1;0,0257247906833798;-0,011784887226514;73,9603607449681;272
"21272";0;0;0;0;0;0;0;0;1;1;2;0;0;3;4;11;6;0;7;5;0,0420129280264116;0,0266122564323962;88,8242836575955;273
"21273";0;0;0;0;0;0;0;0;1;0;2;0;1;4;4;8;3;2;9;6;0,0447129209559553;0,0347616683397757;91,2881925702095;274
"21274";0;1;0;0;1;1;1;3;3;3;6;6;3;4;3;2;1;1;0;1;0,00887165798392282;-0,032072439778246;58,5808449657634;275
"21275";4;1;2;4;5;6;2;5;2;4;0;3;1;0;1;0;0;0;0;0;-0,0230541478217071;-0,0162974192402021;29,446591832675;276
"21276";0;1;0;0;0;0;0;2;1;2;3;6;1;4;7;5;4;0;3;1;0,0204800175828335;-0,0202176943023163;69,1741840681061;277
"21277";0;0;0;0;0;0;0;1;0;1;1;2;3;4;2;6;5;2;9;4;0,0458630821495697;0,0383873502372262;92,337785102427;278
"21278";0;0;0;0;1;3;0;5;3;2;5;3;4;3;5;3;3;0;0;0;0,00541575242835897;-0,0337895652083831;55,4271194851026;279
"21279";0;0;0;0;0;0;1;1;1;3;4;5;7;5;5;2;3;2;1;0;0,0143695250424434;-0,0276272467569503;63,5979853803292;280
"21280";0;0;1;2;10;4;3;2;4;3;2;3;2;2;0;2;0;0;0;0;-0,0112089547289941;-0,0304297086223802;40,2560560032725;281
"21281";0;0;0;0;0;0;0;0;0;0;1;0;0;4;4;7;7;2;10;5;0,0510845094021418;0,0560050078857413;97,1026572631672;282
"21282";0;0;0;0;0;0;0;1;0;1;0;1;0;1;5;7;8;3;10;3;0,050885021631317;0,0552970434159199;96,9206124544144;283
"21283";1;7;4;7;4;7;1;2;5;1;0;0;0;1;0;0;0;0;0;0;-0,0425939804658819;0,0283615351360013;11,6152978036553;284
"21284";0;0;0;1;0;0;2;4;6;0;5;3;5;4;4;3;1;1;1;0;0,0141891187649229;-0,0278065022170396;63,4333536028862;285
"21285";0;0;0;0;0;0;0;0;1;0;1;0;1;2;4;5;13;3;8;2;0,0512469519280669;0,0565835485209987;97,2508960170671;286
"21286";1;6;4;10;4;4;2;3;3;3;0;0;0;0;0;0;0;0;0;0;-0,0397023044137708;0,0200768133156124;14,2541293054819;287
"21287";0;0;0;2;1;0;0;1;2;2;5;2;4;3;2;5;4;5;1;1;0,0101063929767489;-0,0312573429252115;59,7076162695885;288
"21288";0;0;0;0;0;1;1;1;2;3;2;3;5;2;5;4;2;4;4;1;0,0249506214053369;-0,0131501059443611;73,2538838637993;289
"21289";0;0;0;1;3;3;1;5;7;3;2;2;3;2;3;4;0;1;0;0;0,00425033642939159;-0,0341811540246364;54,363606008701;290
"21290";0;0;0;0;0;0;0;0;0;0;1;3;0;3;4;10;5;7;7;0;0,0473696345305561;0,0432758114935079;93,7126064207405;291
"21291";3;0;4;5;4;7;3;4;3;4;0;1;2;0;0;0;0;0;0;0;-0,0253504826043473;-0,0124273570933451;27,3510457016528;292
"21292";2;1;1;5;6;4;1;1;2;3;3;6;0;2;2;1;0;0;0;0;-0,0148773879415816;-0,0270970651858998;36,9083860190585;293
"21293";3;3;4;5;6;4;1;2;4;1;1;3;0;1;1;1;0;0;0;0;-0,0279348363275528;-0,007632841574602;24,9926646472886;294
"21294";0;0;0;0;0;0;0;0;1;0;0;2;1;2;10;6;8;4;5;1;0,0514156664267731;0,057186371609182;97,4048583302647;295
"21295";0;1;2;3;3;5;1;3;5;1;5;1;1;4;2;1;1;1;0;0;-0,00319511341452982;-0,0344512765191195;47,5691770203412;296
"21296";1;1;2;3;3;9;1;5;7;2;3;0;1;2;0;0;0;0;0;0;-0,0208071979391353;-0,0197289127178391;31,4970712177455;297
"21297";0;3;2;3;1;1;6;7;2;0;4;4;3;1;2;0;1;0;0;0;-0,00423153672869955;-0,0341828870849538;46,6233772691339;298
"21298";0;0;0;0;0;0;0;1;0;3;1;1;2;3;5;6;6;0;3;9;0,0444992126652757;0,0340981358631308;91,0931706661358;299
"21299";0;2;1;5;5;2;6;3;8;4;1;0;1;2;0;0;0;0;0;0;-0,0256733228642251;-0,0118538346634477;27,0564341917634;300
"21300";0;0;0;0;0;0;0;0;1;0;0;2;3;3;4;8;7;6;5;1;0,0371952173987725;0,0133316015142001;84,4278276432306;301
"21301";0;0;0;0;0;1;0;0;0;0;1;5;1;3;0;6;9;2;6;6;0,0396584391141256;0,0199199233169556;86,6756683215499;302
"21302";0;0;0;0;0;0;2;3;2;1;1;5;5;5;3;3;5;2;2;1;0,0125053509350947;-0,0293702724284027;61,8968123337254;303
"21303";0;0;0;0;0;1;0;2;0;1;2;4;4;3;6;5;6;2;3;1;0,0239521810511718;-0,0148492134878091;72,3427458899096;304
"21304";0;0;0;0;0;2;0;2;1;3;1;6;4;6;2;7;3;0;1;2;0,0157903285526086;-0,0261363181023496;64,8945556022227;305
"21305";0;3;3;2;4;4;3;5;6;1;2;2;4;0;0;1;0;0;0;0;-0,0195443780051418;-0,0215031875861263;32,6494717504829;306
"21306";0;2;4;2;2;5;1;3;5;7;0;3;5;0;0;0;1;0;0;0;-0,0134790942629881;-0,0284778581373255;38,1844146410003;307
"21307";0;0;0;0;0;0;0;0;0;1;0;2;7;6;2;4;9;1;4;4;0,0460908358576971;0,0391162275955131;92,5456243101507;308
"21308";0;8;6;9;4;8;0;4;1;0;0;0;0;0;0;0;0;0;0;0;-0,0473840587192333;0,0433660297055769;7,24405802320689;309
"21309";7;0;4;8;4;9;1;4;0;2;0;1;0;0;0;0;0;0;0;0;-0,0448452675455207;0,0352145447676707;9,5608604606241;310
"21310";0;8;5;8;9;3;1;3;0;1;0;1;1;0;0;0;0;0;0;0;-0,0552008825513977;0,0712817287631892;0,110727525316179;311
"21311";10;1;9;5;5;5;1;0;2;1;1;0;0;0;0;0;0;0;0;0;-0,0507606911058435;0,0549028970598968;4,1626741643995;312
"21312";0;0;0;0;0;0;0;1;3;0;4;3;3;4;7;5;3;4;3;0;0,0286648274280812;-0,00622014119069113;76,6433243406937;313
"21313";3;0;4;5;6;5;0;5;3;1;2;5;0;1;0;0;0;0;0;0;-0,0316097976732255;-1,4340487206796e-05;21,6390373418108;314
"21314";0;0;0;0;0;2;0;1;1;2;1;5;0;7;9;7;3;1;1;0;0,0165370583930388;-0,0252963936821031;65,5759923160076;315
"21315";2;0;4;5;3;6;2;4;5;2;2;2;1;0;1;1;0;0;0;0;-0,0190329445691202;-0,0221901715025438;33,1161860842258;316
"21316";2;1;1;3;2;4;1;9;2;5;2;1;2;2;1;0;1;1;0;0;-0,00921019356420128;-0,031851229603773;42,0800479827449;317
"21317";0;0;0;1;0;1;0;2;1;0;3;2;4;6;3;6;5;2;4;0;0,0362466793680786;0,0109072142025355;83,562228595838;318
"21318";0;0;0;0;0;0;0;0;1;1;1;3;2;3;2;8;7;0;2;10;0,0420361141824194;0,026680079049286;88,8454424450174;319
"21319";3;3;6;1;5;4;3;2;5;2;2;2;0;1;1;0;0;0;0;0;-0,0400228107573173;0,0209663872459247;13,9616476371884;320
"21320";0;0;1;0;0;1;0;3;3;2;1;6;6;7;2;3;2;2;0;1;0,0138815435925298;-0,0281068909815608;63,1526724202558;321
"21321";0;3;1;7;4;5;2;4;7;2;1;3;1;0;0;0;0;0;0;0;-0,0284690846912532;-0,00658370536920973;24,5051302947104;322
"21322";0;3;0;0;1;2;2;0;5;3;1;8;8;2;0;2;1;1;1;0;-0,00472227521869745;-0,0340297202946639;46,1755483411252;323
"21323";0;0;0;0;0;0;0;0;0;0;0;1;3;6;4;5;7;0;8;6;0,0457221205021388;0,0379380415702499;92,209148965776;324
"21324";0;0;0;0;0;1;1;1;3;2;0;3;9;3;10;0;3;2;2;0;0,0158168776800811;-0,0261071210839584;64,9187833070755;325
"21325";4;0;5;8;6;4;0;5;3;0;1;4;0;0;0;0;0;0;0;0;-0,0422620165873211;0,0273808730729729;11,9182351743802;326
"21326";3;3;13;10;7;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;-0,0472644352506372;0,0429718726931087;7,35322176478803;327
"21327";2;1;2;3;2;0;2;3;2;3;1;10;2;3;1;2;0;1;0;0;-0,0091484047647763;-0,0318907421366505;42,1364340465516;328
"21328";0;0;0;0;0;0;0;0;0;0;0;1;3;3;3;4;6;12;7;1;0,0519775468841076;0,0592082800330085;97,9176086606458;329
"21329";2;3;6;9;9;5;0;2;2;0;1;0;1;0;0;0;0;0;0;0;-0,0374644111501851;0,014064771649969;16,2963439710438;330
"21330";0;1;2;2;1;3;2;3;6;2;6;3;1;4;3;1;0;0;0;0;-0,00655004381854289;-0,0333117405690654;44,5075975498185;331
"21331";0;0;0;0;1;0;1;1;3;1;0;7;7;1;5;6;4;2;1;0;0,0222848588149145;-0,0175318877163006;70,8212122321129;332
"21332";0;1;0;0;0;6;1;1;2;4;2;10;5;2;3;1;1;1;0;0;0,00353837787536998;-0,0343738527189696;53,7139002233744;333
"21333";1;0;0;2;4;3;1;5;4;2;2;4;2;3;2;1;3;0;0;1;-0,000883739189995289;-0,0347804786328523;49,6784475632012;334
"21334";0;0;0;0;0;1;0;1;2;1;2;2;8;2;9;7;1;3;0;1;0,0215615549363384;-0,0186354748302063;70,1611531432718;335
"21335";2;1;4;3;5;6;0;4;2;3;0;5;1;2;1;0;1;0;0;0;-0,0187041014068362;-0,022622272557227;33,416275610216;336
"21336";0;0;0;0;0;0;0;0;0;0;1;2;3;2;8;2;5;0;7;10;0,0425134103542987;0,0280845492747622;89,2810044344515;337
"21337";1;3;3;6;7;7;0;1;4;4;0;1;1;1;0;1;0;0;0;0;-0,0295738106756214;-0,00435126326280564;23,4970001736656;338
"21338";1;0;0;1;1;2;5;2;4;8;0;3;4;5;2;0;2;0;0;0;-0,00459857571407734;-0,0340699091264769;46,2884317152202;339
"21339";2;1;2;2;8;3;2;5;2;2;4;2;3;0;2;0;0;0;0;0;-0,0206399569745123;-0,0199702657072042;31,6496888408437;340
"21340";0;1;2;2;3;10;1;6;2;5;2;2;3;0;0;1;0;0;0;0;-0,0184789060104458;-0,0229138371933418;33,6217802017927;341
"21341";0;0;0;1;3;4;1;3;2;1;2;5;4;3;3;3;1;3;1;0;0,00694085043264334;-0,0331342926160109;56,8188648205251;342
"21342";1;0;2;0;0;8;4;7;3;0;4;3;3;2;2;0;0;1;0;0;-0,0125952168591749;-0,0292804597218189;38,9910069061443;343
"21343";0;0;0;0;2;1;2;3;4;2;1;6;7;2;4;0;2;1;1;2;0,0145767978667931;-0,0274184991189135;63,7871345272288;344
"21344";10;1;5;7;7;5;1;2;1;1;0;0;0;0;0;0;0;0;0;0;-0,0529016658122539;0,0626291089767831;2,20890361815691;345
"21345";1;1;2;4;6;4;2;8;3;4;0;2;1;0;2;0;0;0;0;0;-0,0176312607977071;-0,0239796450547556;34,3953083734959;346
"21346";0;0;0;0;0;0;0;0;0;0;1;0;4;2;7;1;7;6;11;1;0,0527750773950513;0,0621159053728961;98,6454040976241;347
"21347";0;0;0;0;0;0;0;0;0;0;4;3;2;5;3;7;7;2;5;2;0,03297579375653;0,00302748711900047;80,5773451458663;348
"21348";0;0;0;0;0;0;0;1;0;0;1;1;3;1;4;6;9;3;8;3;0,0428837238797056;0,0291851427822917;89,618938206695;349
"21349";0;0;0;0;0;0;0;0;0;1;0;1;0;1;5;2;7;0;12;11;0,0515926231639134;0,0578207736866323;97,5663421908394;350
"21350";0;0;1;0;1;0;0;1;1;1;3;1;2;5;4;4;7;3;5;1;0,0246300450259305;-0,0137032145868223;72,9613382834941;351
"21351";2;2;5;6;11;2;0;4;3;0;3;2;0;0;0;0;0;0;0;0;-0,0315341559848043;-0,000180628804774488;21,7080650152639;352
"21352";1;1;1;1;2;0;5;5;2;1;5;3;6;2;0;2;2;0;1;0;-0,00473296649251568;-0,034026196785569;46,1657918989658;353
"21353";2;2;3;4;5;5;0;5;5;2;1;4;1;0;0;1;0;0;0;0;-0,0250169418601065;-0,0130122683024126;27,6554220588878;354
"21354";0;0;0;0;1;4;1;1;5;3;3;6;4;2;4;2;3;0;1;0;0,00853992911458108;-0,0322733392714201;58,2781220553443;355
"21355";1;0;1;8;5;5;2;1;3;3;2;1;0;4;1;1;1;1;0;0;-0,00868322625097357;-0,0321796805886818;42,5609379308298;356
"21356";0;0;0;0;2;2;2;4;4;1;3;4;2;3;3;3;4;2;1;0;0,010718855883573;-0,0308136524512304;60,2665261831135;357
"21357";8;4;8;7;5;0;1;1;4;1;1;0;0;0;0;0;0;0;0;0;-0,0451571285043222;0,0361916859153092;9,27626823540777;358
"21358";7;1;6;7;6;7;1;2;2;0;0;1;0;0;0;0;0;0;0;0;-0,047257160757256;0,0429479355102522;7,35986018553376;359
"21359";0;0;0;1;0;2;1;1;2;2;2;2;5;1;10;2;3;3;2;1;0,0233183815984073;-0,015891779733682;71,7643650714308;360
"21360";7;1;5;10;5;3;0;4;3;0;0;0;1;0;0;1;0;0;0;0;-0,0418839237490335;0,0262732852264924;12,2632680460811;361
"21361";2;8;8;3;5;2;0;4;2;3;0;1;1;1;0;0;0;0;0;0;-0,040065537020321;0,021085515338062;13,9226573053747;362
"21362";0;2;0;7;4;5;2;5;5;3;1;1;1;3;1;0;0;0;0;0;-0,0150291855525801;-0,0269389770972388;36,7698614019901;363
"21363";0;0;0;0;0;0;0;0;0;0;3;1;3;3;7;4;4;8;7;0;0,0426040934236763;0,0283531820192948;89,3637582892552;364
"21364";2;5;9;7;2;6;1;1;3;3;1;0;0;0;0;0;0;0;0;0;-0,0476620543163186;0,0442858673705087;6,99037001468241;365
"21365";1;2;3;2;5;7;3;2;5;5;0;1;3;1;0;0;0;0;0;0;-0,0194478062083939;-0,0216343023800165;32,7375994296744;366
"21366";0;0;0;0;0;0;0;0;2;1;1;2;1;5;2;6;4;4;8;4;0,031488923110612;-0,000308220579025058;79,2204846162349;367
"21367";1;3;6;10;6;6;1;3;0;2;0;1;0;0;0;1;0;0;0;0;-0,0396504792040973;0,0199336427217464;14,301422983408;368
"21368";0;10;4;5;5;9;1;2;3;1;0;0;0;0;0;0;0;0;0;0;-0,0455491912386931;0,0374297264029384;8,91848697792739;369
"21369";0;0;0;0;0;0;0;1;1;1;1;0;4;1;8;6;6;3;7;1;0,0416133675513826;0,0254493679680632;88,4596602525562;370
"21370";3;1;6;7;8;3;0;7;2;0;2;0;1;0;0;0;0;0;0;0;-0,032708650289636;0,00244626582132673;20,636267028749;371
"21371";0;0;1;2;5;6;2;5;7;1;1;4;1;3;1;0;1;0;0;0;-0,0135278011802122;-0,0284320489052859;38,1399665959179;372
"21372";0;0;0;0;0;0;0;0;0;0;0;0;3;2;8;5;8;2;8;4;0,0525926135175434;0,0614467747560231;98,4788946341723;373
"21373";0;0;0;0;0;0;0;0;0;0;2;2;1;1;4;7;5;1;8;9;0,0511526451344051;0,0562474502937225;97,1648352919146;374
"21374";3;1;1;0;2;3;3;4;10;1;4;3;5;0;0;0;0;0;0;0;-0,00680617993526651;-0,0331925465229686;44,273857655935;375
"21375";2;2;8;6;5;6;1;7;1;0;1;1;0;0;0;0;0;0;0;0;-0,0338689565539025;0,00513572517864316;19,577416498214;376
"21376";1;3;5;1;5;9;4;2;6;1;1;0;0;1;1;0;0;0;0;0;-0,021987494300366;-0,0179702117398906;30,4199784994125;377
"21377";2;3;4;5;1;5;5;4;4;4;1;0;2;0;0;0;0;0;0;0;-0,0283550497015755;-0,00680931082532285;24,6091942070052;378
